,path,label,duration,sample_rate
0,/content/data/startrecipe/startrecipe_08.wav,0,2.0906875,16000
1,/content/data/startrecipe/startrecipe_09.wav,0,2.0266875,16000
2,/content/data/startrecipe/startrecipe_03.wav,0,2.2826875,16000
3,/content/data/startrecipe/startrecipe_01.wav,0,2.581375,16000
4,/content/data/startrecipe/startrecipe_02.wav,0,2.517375,16000
5,/content/data/startrecipe/startrecipe_06.wav,0,2.24,16000
6,/content/data/startrecipe/startrecipe_10.wav,0,2.197375,16000
7,/content/data/startrecipe/startrecipe_05.wav,0,2.176,16000
8,/content/data/startrecipe/startrecipe_04.wav,0,1.813375,16000
9,/content/data/startrecipe/startrecipe_07.wav,0,1.749375,16000
10,/content/data/nextstep/nextstep_08.wav,1,4.9066875,16000
11,/content/data/nextstep/nextstep_01.wav,1,2.4746875,16000
12,/content/data/nextstep/nextstep_06.wav,1,2.0266875,16000
13,/content/data/nextstep/nextstep_03.wav,1,2.0266875,16000
14,/content/data/nextstep/nextstep_10.wav,1,2.2826875,16000
15,/content/data/nextstep/nextstep_07.wav,1,2.005375,16000
16,/content/data/nextstep/nextstep_09.wav,1,2.0266875,16000
17,/content/data/nextstep/nextstep_02.wav,1,1.557375,16000
18,/content/data/nextstep/nextstep_04.wav,1,1.5786875,16000
19,/content/data/nextstep/nextstep_05.wav,1,2.2826875,16000
20,/content/data/repeatstep/repeatstep_10.wav,2,2.56,16000
21,/content/data/repeatstep/repeatstep_03.wav,2,2.2826875,16000
22,/content/data/repeatstep/repeatstep_09.wav,2,2.2826875,16000
23,/content/data/repeatstep/repeatstep_06.wav,2,3.52,16000
24,/content/data/repeatstep/repeatstep_01.wav,2,2.5386875,16000
25,/content/data/repeatstep/repeatstep_04.wav,2,2.005375,16000
26,/content/data/repeatstep/repeatstep_02.wav,2,1.9626875,16000
27,/content/data/repeatstep/repeatstep_07.wav,2,2.5386875,16000
28,/content/data/repeatstep/repeatstep_05.wav,2,2.432,16000
29,/content/data/repeatstep/repeatstep_08.wav,2,2.4746875,16000
30,/content/data/timer/timer_03.wav,3,1.472,16000
31,/content/data/timer/timer_09.wav,3,2.645375,16000
32,/content/data/timer/timer_01.wav,3,1.856,16000
33,/content/data/timer/timer_08.wav,3,1.8986875,16000
34,/content/data/timer/timer_05.wav,3,1.856,16000
35,/content/data/timer/timer_10.wav,3,2.1546875,16000
36,/content/data/timer/timer_07.wav,3,2.432,16000
37,/content/data/timer/timer_06.wav,3,1.664,16000
38,/content/data/timer/timer_02.wav,3,1.941375,16000
39,/content/data/timer/timer_04.wav,3,1.6,16000
40,/content/data/substitute/substitute_01.wav,4,2.261375,16000
41,/content/data/substitute/substitute_05.wav,4,2.0266875,16000
42,/content/data/substitute/substitute_08.wav,4,2.624,16000
43,/content/data/substitute/substitute_10.wav,4,2.24,16000
44,/content/data/substitute/substitute_02.wav,4,1.792,16000
45,/content/data/substitute/substitute_09.wav,4,1.9626875,16000
46,/content/data/substitute/substitute_03.wav,4,2.048,16000
47,/content/data/substitute/substitute_04.wav,4,1.813375,16000
48,/content/data/substitute/substitute_07.wav,4,2.6026875,16000
49,/content/data/substitute/substitute_06.wav,4,2.069375,16000
50,/content/data/scale/scale_09.wav,5,1.664,16000
51,/content/data/scale/scale_03.wav,5,1.664,16000
52,/content/data/scale/scale_07.wav,5,3.0506875,16000
53,/content/data/scale/scale_06.wav,5,1.728,16000
54,/content/data/scale/scale_10.wav,5,2.432,16000
55,/content/data/scale/scale_02.wav,5,2.0906875,16000
56,/content/data/scale/scale_05.wav,5,2.0266875,16000
57,/content/data/scale/scale_01.wav,5,2.3466875,16000
58,/content/data/scale/scale_08.wav,5,2.0906875,16000
59,/content/data/scale/scale_04.wav,5,1.813375,16000
60,/content/data/done/done_02.wav,6,1.6426875,16000
61,/content/data/done/done_06.wav,6,2.4106875,16000
62,/content/data/done/done_05.wav,6,3.136,16000
63,/content/data/done/done_04.wav,6,1.621375,16000
64,/content/data/done/done_01.wav,6,2.112,16000
65,/content/data/done/done_03.wav,6,1.728,16000
66,/content/data/done/done_08.wav,6,1.877375,16000
67,/content/data/done/done_10.wav,6,2.5386875,16000
68,/content/data/done/done_07.wav,6,1.813375,16000
69,/content/data/done/done_09.wav,6,3.093375,16000
